AUDIO,STEEL,Y,Y2,DISTANCE,ANGLE,SHAPE,AREA,POWER,THICK
fold_2/Bright_Black_164.wav,Bright_Black,1,6,24,0,tube,1570,9.8,30
fold_2/Bright_Black_165.wav,Bright_Black,1,6,24,0,tube,1570,11.8,30
fold_2/Bright_Black_166.wav,Bright_Black,1,6,24,0,tube,1570,13.8,30
fold_2/Bright_Black_167.wav,Bright_Black,1,6,24,0,tube,1570,15.8,30
fold_2/Bright_Black_168.wav,Bright_Black,1,6,24,0,tube,1570,17.8,30
fold_2/Bright_Black_169.wav,Bright_Black,1,6,24,0,tube,1570,19.8,30
fold_2/Bright_Black_170.wav,Bright_Black,1,6,24,0,tube,1570,21.8,30
fold_2/Bright_Black_171.wav,Bright_Black,1,6,24,0,tube,1570,23.8,30
fold_2/Bright_Black_172.wav,Bright_Black,1,6,24,0,tube,1570,25.8,30
fold_2/Bright_Black_173.wav,Bright_Black,1,6,24,0,tube,1570,27.8,30
fold_2/Bright_Black_174.wav,Bright_Black,1,6,24,0,tube,1570,29.8,30
fold_2/Bright_Black_175.wav,Bright_Black,1,6,24,45,tube,1570,9.8,30
fold_2/Bright_Black_176.wav,Bright_Black,1,6,24,45,tube,1570,11.8,30
fold_2/Bright_Black_177.wav,Bright_Black,1,6,24,45,tube,1570,13.8,30
fold_2/Bright_Black_178.wav,Bright_Black,1,6,24,45,tube,1570,15.8,30
fold_2/Bright_Black_179.wav,Bright_Black,1,6,24,45,tube,1570,17.8,30
fold_2/Bright_Black_180.wav,Bright_Black,1,6,24,45,tube,1570,19.8,30
fold_2/Bright_Black_181.wav,Bright_Black,1,6,24,45,tube,1570,21.8,30
fold_2/Bright_Black_182.wav,Bright_Black,1,6,24,45,tube,1570,23.8,30
fold_2/Bright_Black_183.wav,Bright_Black,1,6,24,45,tube,1570,25.8,30
fold_2/Bright_Black_184.wav,Bright_Black,1,6,24,45,tube,1570,27.8,30
fold_2/Bright_Black_185.wav,Bright_Black,1,6,24,45,tube,1570,29.8,30
fold_2/Bright_Black_186.wav,Bright_Black,1,6,24,90,tube,1570,9.8,30
fold_2/Bright_Black_187.wav,Bright_Black,1,6,24,90,tube,1570,11.8,30
fold_2/Bright_Black_188.wav,Bright_Black,1,6,24,90,tube,1570,13.8,30
fold_2/Bright_Black_189.wav,Bright_Black,1,6,24,90,tube,1570,15.8,30
fold_2/Bright_Black_190.wav,Bright_Black,1,6,24,90,tube,1570,17.8,30
fold_2/Bright_Black_191.wav,Bright_Black,1,6,24,90,tube,1570,19.8,30
fold_2/Bright_Black_192.wav,Bright_Black,1,6,24,90,tube,1570,21.8,30
fold_2/Bright_Black_193.wav,Bright_Black,1,6,24,90,tube,1570,23.8,30
fold_2/Bright_Black_194.wav,Bright_Black,1,6,24,90,tube,1570,25.8,30
fold_2/Bright_Black_195.wav,Bright_Black,1,6,24,90,tube,1570,27.8,30
fold_2/Bright_Black_196.wav,Bright_Black,1,6,24,90,tube,1570,29.8,30
fold_2/Bright_Black_197.wav,Bright_Black,1,6,24,135,tube,1570,9.8,30
fold_2/Bright_Black_198.wav,Bright_Black,1,6,24,135,tube,1570,11.8,30
fold_2/Bright_Black_199.wav,Bright_Black,1,6,24,135,tube,1570,13.8,30
fold_2/Bright_Black_200.wav,Bright_Black,1,6,24,135,tube,1570,15.8,30
fold_2/Bright_Black_201.wav,Bright_Black,1,6,24,135,tube,1570,17.8,30
fold_2/Bright_Black_202.wav,Bright_Black,1,6,24,135,tube,1570,19.8,30
fold_2/Bright_Black_203.wav,Bright_Black,1,6,24,135,tube,1570,21.8,30
fold_2/Bright_Black_204.wav,Bright_Black,1,6,24,135,tube,1570,23.8,30
fold_2/Bright_Black_205.wav,Bright_Black,1,6,24,135,tube,1570,25.8,30
fold_2/Bright_Black_206.wav,Bright_Black,1,6,24,135,tube,1570,27.8,30
fold_2/Bright_Black_207.wav,Bright_Black,1,6,24,135,tube,1570,29.8,30
fold_2/Bright_Black_208.wav,Bright_Black,1,6,24,180,tube,1570,9.8,30
fold_2/Bright_Black_209.wav,Bright_Black,1,6,24,180,tube,1570,11.8,30
fold_2/Bright_Black_210.wav,Bright_Black,1,6,24,180,tube,1570,13.8,30
fold_2/Bright_Black_211.wav,Bright_Black,1,6,24,180,tube,1570,15.8,30
fold_2/Bright_Black_212.wav,Bright_Black,1,6,24,180,tube,1570,17.8,30
fold_2/Bright_Black_213.wav,Bright_Black,1,6,24,180,tube,1570,19.8,30
fold_2/Bright_Black_214.wav,Bright_Black,1,6,24,180,tube,1570,21.8,30
fold_2/Bright_Black_215.wav,Bright_Black,1,6,24,180,tube,1570,23.8,30
fold_2/Bright_Black_216.wav,Bright_Black,1,6,24,180,tube,1570,25.8,30
fold_2/Bright_Black_217.wav,Bright_Black,1,6,24,180,tube,1570,27.8,30
fold_2/Bright_Black_218.wav,Bright_Black,1,6,24,180,tube,1570,29.8,30
fold_2/Galvanised_55.wav,Galvanised,3,8,24,0,square,2500,9.8,1.2
fold_2/Galvanised_56.wav,Galvanised,3,8,24,0,square,2500,11.8,1.2
fold_2/Galvanised_57.wav,Galvanised,3,8,24,0,square,2500,13.8,1.2
fold_2/Galvanised_58.wav,Galvanised,3,8,24,0,square,2500,15.8,1.2
fold_2/Galvanised_59.wav,Galvanised,3,8,24,0,square,2500,17.8,1.2
fold_2/Galvanised_60.wav,Galvanised,3,8,24,0,square,2500,19.8,1.2
fold_2/Galvanised_61.wav,Galvanised,3,8,24,0,square,2500,21.8,1.2
fold_2/Galvanised_62.wav,Galvanised,3,8,24,0,square,2500,23.8,1.2
fold_2/Galvanised_63.wav,Galvanised,3,8,24,0,square,2500,25.8,1.2
fold_2/Galvanised_64.wav,Galvanised,3,8,24,0,square,2500,27.8,1.2
fold_2/Galvanised_65.wav,Galvanised,3,8,24,0,square,2500,29.8,1.2
fold_2/Galvanised_66.wav,Galvanised,3,8,24,45,square,2500,9.8,1.2
fold_2/Galvanised_67.wav,Galvanised,3,8,24,45,square,2500,11.8,1.2
fold_2/Galvanised_68.wav,Galvanised,3,8,24,45,square,2500,13.8,1.2
fold_2/Galvanised_69.wav,Galvanised,3,8,24,45,square,2500,15.8,1.2
fold_2/Galvanised_70.wav,Galvanised,3,8,24,45,square,2500,17.8,1.2
fold_2/Galvanised_71.wav,Galvanised,3,8,24,45,square,2500,19.8,1.2
fold_2/Galvanised_72.wav,Galvanised,3,8,24,45,square,2500,21.8,1.2
fold_2/Galvanised_73.wav,Galvanised,3,8,24,45,square,2500,23.8,1.2
fold_2/Galvanised_74.wav,Galvanised,3,8,24,45,square,2500,25.8,1.2
fold_2/Galvanised_75.wav,Galvanised,3,8,24,45,square,2500,27.8,1.2
fold_2/Galvanised_76.wav,Galvanised,3,8,24,45,square,2500,29.8,1.2
fold_2/Galvanised_77.wav,Galvanised,3,8,24,90,square,2500,9.8,1.2
fold_2/Galvanised_78.wav,Galvanised,3,8,24,90,square,2500,11.8,1.2
fold_2/Galvanised_79.wav,Galvanised,3,8,24,90,square,2500,13.8,1.2
fold_2/Galvanised_80.wav,Galvanised,3,8,24,90,square,2500,15.8,1.2
fold_2/Galvanised_81.wav,Galvanised,3,8,24,90,square,2500,17.8,1.2
fold_2/Galvanised_82.wav,Galvanised,3,8,24,90,square,2500,19.8,1.2
fold_2/Galvanised_83.wav,Galvanised,3,8,24,90,square,2500,21.8,1.2
fold_2/Galvanised_84.wav,Galvanised,3,8,24,90,square,2500,23.8,1.2
fold_2/Galvanised_85.wav,Galvanised,3,8,24,90,square,2500,25.8,1.2
fold_2/Galvanised_86.wav,Galvanised,3,8,24,90,square,2500,27.8,1.2
fold_2/Galvanised_87.wav,Galvanised,3,8,24,90,square,2500,29.8,1.2
fold_2/Galvanised_88.wav,Galvanised,3,8,24,135,square,2500,9.8,1.2
fold_2/Galvanised_89.wav,Galvanised,3,8,24,135,square,2500,11.8,1.2
fold_2/Galvanised_90.wav,Galvanised,3,8,24,135,square,2500,13.8,1.2
fold_2/Galvanised_91.wav,Galvanised,3,8,24,135,square,2500,15.8,1.2
fold_2/Galvanised_92.wav,Galvanised,3,8,24,135,square,2500,17.8,1.2
fold_2/Galvanised_93.wav,Galvanised,3,8,24,135,square,2500,19.8,1.2
fold_2/Galvanised_94.wav,Galvanised,3,8,24,135,square,2500,21.8,1.2
fold_2/Galvanised_95.wav,Galvanised,3,8,24,135,square,2500,23.8,1.2
fold_2/Galvanised_96.wav,Galvanised,3,8,24,135,square,2500,25.8,1.2
fold_2/Galvanised_97.wav,Galvanised,3,8,24,135,square,2500,27.8,1.2
fold_2/Galvanised_98.wav,Galvanised,3,8,24,135,square,2500,29.8,1.2
fold_2/Galvanised_99.wav,Galvanised,3,8,24,180,square,2500,9.8,1.2
fold_2/Galvanised_100.wav,Galvanised,3,8,24,180,square,2500,11.8,1.2
fold_2/Galvanised_101.wav,Galvanised,3,8,24,180,square,2500,13.8,1.2
fold_2/Galvanised_102.wav,Galvanised,3,8,24,180,square,2500,15.8,1.2
fold_2/Galvanised_103.wav,Galvanised,3,8,24,180,square,2500,17.8,1.2
fold_2/Galvanised_104.wav,Galvanised,3,8,24,180,square,2500,19.8,1.2
fold_2/Galvanised_105.wav,Galvanised,3,8,24,180,square,2500,21.8,1.2
fold_2/Galvanised_106.wav,Galvanised,3,8,24,180,square,2500,23.8,1.2
fold_2/Galvanised_107.wav,Galvanised,3,8,24,180,square,2500,25.8,1.2
fold_2/Galvanised_108.wav,Galvanised,3,8,24,180,square,2500,27.8,1.2
fold_2/Galvanised_109.wav,Galvanised,3,8,24,180,square,2500,29.8,1.2
fold_2/Tool_0.wav,Tool,2,4,24,0,tube,8635,9.8,1.2
fold_2/Tool_1.wav,Tool,2,4,24,0,tube,8635,11.8,1.2
fold_2/Tool_2.wav,Tool,2,4,24,0,tube,8635,13.8,1.2
fold_2/Tool_3.wav,Tool,2,4,24,0,tube,8635,15.8,1.2
fold_2/Tool_4.wav,Tool,2,4,24,0,tube,8635,17.8,1.2
fold_2/Tool_5.wav,Tool,2,4,24,0,tube,8635,19.8,1.2
fold_2/Tool_6.wav,Tool,2,4,24,0,tube,8635,21.8,1.2
fold_2/Tool_7.wav,Tool,2,4,24,0,tube,8635,23.8,1.2
fold_2/Tool_8.wav,Tool,2,4,24,0,tube,8635,25.8,1.2
fold_2/Tool_9.wav,Tool,2,4,24,0,tube,8635,27.8,1.2
fold_2/Tool_10.wav,Tool,2,4,24,0,tube,8635,29.8,1.2
fold_2/Tool_11.wav,Tool,2,4,24,45,tube,8635,9.8,1.2
fold_2/Tool_12.wav,Tool,2,4,24,45,tube,8635,11.8,1.2
fold_2/Tool_13.wav,Tool,2,4,24,45,tube,8635,13.8,1.2
fold_2/Tool_14.wav,Tool,2,4,24,45,tube,8635,15.8,1.2
fold_2/Tool_15.wav,Tool,2,4,24,45,tube,8635,17.8,1.2
fold_2/Tool_16.wav,Tool,2,4,24,45,tube,8635,19.8,1.2
fold_2/Tool_17.wav,Tool,2,4,24,45,tube,8635,21.8,1.2
fold_2/Tool_18.wav,Tool,2,4,24,45,tube,8635,23.8,1.2
fold_2/Tool_19.wav,Tool,2,4,24,45,tube,8635,25.8,1.2
fold_2/Tool_20.wav,Tool,2,4,24,45,tube,8635,27.8,1.2
fold_2/Tool_21.wav,Tool,2,4,24,45,tube,8635,29.8,1.2
fold_2/Tool_22.wav,Tool,2,4,24,90,tube,8635,9.8,1.2
fold_2/Tool_23.wav,Tool,2,4,24,90,tube,8635,11.8,1.2
fold_2/Tool_24.wav,Tool,2,4,24,90,tube,8635,13.8,1.2
fold_2/Tool_25.wav,Tool,2,4,24,90,tube,8635,15.8,1.2
fold_2/Tool_26.wav,Tool,2,4,24,90,tube,8635,17.8,1.2
fold_2/Tool_27.wav,Tool,2,4,24,90,tube,8635,19.8,1.2
fold_2/Tool_28.wav,Tool,2,4,24,90,tube,8635,21.8,1.2
fold_2/Tool_29.wav,Tool,2,4,24,90,tube,8635,23.8,1.2
fold_2/Tool_30.wav,Tool,2,4,24,90,tube,8635,25.8,1.2
fold_2/Tool_31.wav,Tool,2,4,24,90,tube,8635,27.8,1.2
fold_2/Tool_32.wav,Tool,2,4,24,90,tube,8635,29.8,1.2
fold_2/Tool_33.wav,Tool,2,4,24,135,tube,8635,9.8,1.2
fold_2/Tool_34.wav,Tool,2,4,24,135,tube,8635,11.8,1.2
fold_2/Tool_35.wav,Tool,2,4,24,135,tube,8635,13.8,1.2
fold_2/Tool_36.wav,Tool,2,4,24,135,tube,8635,15.8,1.2
fold_2/Tool_37.wav,Tool,2,4,24,135,tube,8635,17.8,1.2
fold_2/Tool_38.wav,Tool,2,4,24,135,tube,8635,19.8,1.2
fold_2/Tool_39.wav,Tool,2,4,24,135,tube,8635,21.8,1.2
fold_2/Tool_40.wav,Tool,2,4,24,135,tube,8635,23.8,1.2
fold_2/Tool_41.wav,Tool,2,4,24,135,tube,8635,25.8,1.2
fold_2/Tool_42.wav,Tool,2,4,24,135,tube,8635,27.8,1.2
fold_2/Tool_43.wav,Tool,2,4,24,135,tube,8635,29.8,1.2
fold_2/Tool_44.wav,Tool,2,4,24,180,tube,8635,9.8,1.2
fold_2/Tool_45.wav,Tool,2,4,24,180,tube,8635,11.8,1.2
fold_2/Tool_46.wav,Tool,2,4,24,180,tube,8635,13.8,1.2
fold_2/Tool_47.wav,Tool,2,4,24,180,tube,8635,15.8,1.2
fold_2/Tool_48.wav,Tool,2,4,24,180,tube,8635,17.8,1.2
fold_2/Tool_49.wav,Tool,2,4,24,180,tube,8635,19.8,1.2
fold_2/Tool_50.wav,Tool,2,4,24,180,tube,8635,21.8,1.2
fold_2/Tool_51.wav,Tool,2,4,24,180,tube,8635,23.8,1.2
fold_2/Tool_52.wav,Tool,2,4,24,180,tube,8635,25.8,1.2
fold_2/Tool_53.wav,Tool,2,4,24,180,tube,8635,27.8,1.2
fold_2/Tool_54.wav,Tool,2,4,24,180,tube,8635,29.8,1.2
